time_bin_mid,Router_8_avg_load,Router_9_avg_load,Router_10_avg_load
0.5,25.090458488228006,0.0,0.0
1.5,0.0,0.0,0.0
2.5,0.0,0.0,0.0
3.5,0.0,0.0,0.0
4.5,0.0,0.0,0.0
5.5,0.0,0.0,0.0
6.5,0.0,0.0,0.0
7.5,0.0,0.0,0.0
8.5,0.0,0.0,45.51724137931034
9.5,0.0,0.0,82.03716940671909
10.5,0.0,0.0,0.0
11.5,0.0,0.0,0.0
12.5,0.0,0.0,0.0
13.5,11.800498753117207,0.0,0.0
14.5,24.399494310998737,0.0,0.0
15.5,0.0,0.0,0.0
16.5,0.0,0.0,75.2918961447679
17.5,0.0,0.0,0.0
18.5,16.556451612903224,0.0,0.0
19.5,0.0,0.0,0.0
20.5,0.0,0.0,0.0
21.5,0.0,0.0,0.0
22.5,0.0,0.2222222222222222,0.0
23.5,0.0,,0.0
24.5,1.5,,0.0
25.5,4.3,35.09292929292929,0.0
26.5,32.19607843137255,0.0,0.0
27.5,37.70913770913771,0.0,0.0
28.5,0.0,36.554379210779594,0.0
29.5,0.0,34.744,0.0
30.5,0.0,0.0,0.0
31.5,0.0,0.0,0.0
32.5,0.0,0.0,0.0
33.5,0.5,0.0,0.0
34.5,8.849315068493151,0.0,0.0
35.5,,0.0,46.0154119739182
36.5,19.35433070866142,0.0,45.13612565445026
37.5,0.0,0.0,0.0
38.5,0.0,0.0,0.0
39.5,10.861702127659575,0.0,0.0
40.5,0.0,0.0,0.0
41.5,0.0,0.0,0.0
42.5,0.0,0.0,0.0
43.5,0.0,0.0,0.0
44.5,0.0,0.0,40.98843930635838
45.5,0.0,0.0,46.53711790393013
46.5,0.0,0.0,0.0
47.5,0.0,0.2222222222222222,0.0
48.5,0.0,,0.0
49.5,0.0,1.0,43.41032608695652
50.5,0.0,2.4444444444444446,0.0
51.5,0.0,4.0,0.0
52.5,0.0,7.0,0.0
53.5,0.0,11.404255319148936,0.0
54.5,0.0,14.0,0.0
55.5,0.0,19.0,0.0
56.5,0.0,57.69902702702703,0.0
57.5,0.0,62.26657196969697,0.0
58.5,0.0,0.0,0.0
59.5,0.0,0.0,0.0
60.5,0.0,0.0,0.0
61.5,0.0,0.0,136.1849479583667
62.5,0.0,0.0,100.95198522622346
63.5,0.0,39.514783927217586,0.0
64.5,20.136894824707845,0.0,0.0
65.5,0.5,0.0,0.0
66.5,,36.93103448275862,0.0
67.5,,0.0,0.0
68.5,22.378512396694216,0.2222222222222222,0.0
69.5,10.235955056179776,,0.0
70.5,0.0,,0.0
71.5,0.0,36.02985074626866,46.95759527643585
72.5,0.0,0.0,1.0
73.5,0.0,0.0,2.0
74.5,0.0,0.0,3.0
75.5,0.0,0.0,4.0
76.5,0.0,0.0,5.0
77.5,0.0,0.0,6.4
78.5,0.0,0.0,7.0
79.5,10.83289124668435,0.0,8.0
80.5,0.0,39.65963855421687,9.0
81.5,19.395061728395063,39.17728319263239,10.0
82.5,18.038800705467374,0.0,11.0
83.5,0.0,38.266135458167334,11.529411764705882
84.5,0.0,0.0,15.0
85.5,0.0,0.0,20.0
86.5,0.0,0.0,25.0
87.5,0.0,0.0,115.662685417068
88.5,0.0,0.0,69.66677200189604
89.5,0.0,0.0,46.36123348017621
90.5,0.0,35.64173228346457,0.0
91.5,0.0,0.0,0.0
92.5,0.0,28.815315315315317,42.262569832402235
93.5,0.0,0.0,46.36123348017621
94.5,0.0,38.70211102423769,0.0
95.5,0.0,0.0,0.0
96.5,0.0,0.0,0.0
97.5,0.0,0.0,0.0
98.5,0.0,36.48106060606061,0.0
99.5,0.0,30.857758620689655,0.0
100.5,0.0,29.61946902654867,0.0
101.5,0.0,0.0,0.0
102.5,0.0,0.0,0.0
103.5,0.0,0.2222222222222222,0.2222222222222222
104.5,0.0,,
105.5,0.0,1.0,
106.5,0.0,25.134538152610443,1.0
107.5,0.0,108.69261040664627,3.3
108.5,0.0,0.0,5.0
109.5,0.0,0.0,8.0
110.5,0.0,0.0,11.0
111.5,10.547425474254743,0.0,14.0
112.5,0.0,0.0,15.833333333333334
113.5,25.80315917375456,0.0,19.0
114.5,0.0,0.2222222222222222,22.0
115.5,0.0,,23.8
116.5,0.0,,28.5
117.5,0.2222222222222222,39.41776061776062,32.5
118.5,,0.0,36.5
119.5,,0.0,40.5
120.5,,0.0,45.5
121.5,,0.0,51.5
122.5,,0.0,57.5
123.5,18.158088235294116,0.0,63.5
124.5,0.0,0.0,69.5
125.5,0.0,0.0,75.5
126.5,0.0,32.55416666666667,81.5
127.5,0.0,36.58273381294964,87.5
128.5,0.0,0.0,93.5
129.5,0.0,0.0,99.5
130.5,0.0,0.0,104.83333333333333
131.5,0.0,0.0,112.0
132.5,0.0,36.551598173515984,119.0
133.5,8.826229508196722,0.0,126.0
134.5,0.0,0.0,133.0
135.5,0.5,0.0,140.0
136.5,,0.0,147.0
137.5,,0.0,154.0
138.5,,0.0,205.2960638158755
139.5,18.60052219321149,37.095238095238095,146.90941512125534
140.5,52.556603773584904,36.48148148148148,27.48920187793427
141.5,0.0,0.0,0.0
142.5,0.0,0.0,42.84500174155347
143.5,0.0,0.0,0.0
144.5,0.0,0.0,0.0
145.5,0.0,0.0,42.26074700493305
146.5,0.0,0.0,0.0
147.5,0.0,0.0,45.393229166666664
148.5,0.0,0.0,0.0
149.5,0.0,0.0,45.70967741935484
150.5,0.0,0.0,45.480582524271846
151.5,0.0,36.96289905090595,42.456627342123525
152.5,0.0,0.0,44.629629629629626
153.5,0.0,0.0,0.0
154.5,0.0,0.0,0.0
155.5,0.0,0.0,0.0
156.5,0.0,0.0,40.62179956108266
157.5,23.731612903225805,0.0,1.0
158.5,0.0,0.0,2.5
159.5,9.55952380952381,0.5,4.5
160.5,0.0,,6.5
161.5,0.5,26.4228432563791,8.5
162.5,8.239520958083832,33.857723577235774,10.5
163.5,10.60377358490566,0.0,12.5
164.5,0.0,0.0,15.0
165.5,0.0,0.0,18.0
166.5,0.0,0.0,21.0
167.5,0.0,0.0,24.0
168.5,0.0,0.0,27.38888888888889
169.5,0.0,0.0,30.5
170.5,0.0,30.857758620689655,36.5
171.5,0.0,0.0,42.5
172.5,0.0,0.0,50.5
173.5,0.0,0.0,56.0
174.5,0.0,0.0,65.0
175.5,0.0,0.0,74.0
176.5,0.0,0.0,83.0
177.5,0.6,0.0,92.0
178.5,2.0,0.0,163.84644440794875
179.5,3.0,0.0,237.4204353083434
180.5,4.461538461538462,0.0,153.06990881458967
181.5,6.5,0.0,116.36107462686567
182.5,10.5,26.882075471698112,30.734835355285963
183.5,14.5,0.0,0.2222222222222222
184.5,20.357142857142858,0.2222222222222222,1.0
185.5,24.0,,2.0
186.5,31.0,,3.5
187.5,38.0,,5.5
188.5,47.43478260869565,,8.357142857142858
189.5,52.5,1.0,10.5
190.5,60.5,2.0,14.5
191.5,68.5,3.4,18.5
192.5,76.5,4.5,22.5
193.5,84.5,6.5,26.5
194.5,92.5,8.5,30.5
195.5,100.5,11.3,33.7
196.5,108.39171974522293,13.5,40.0
197.5,111.85538461538462,17.5,47.0
198.5,109.7427245887811,21.5,54.0
199.5,76.11613216715257,25.5,61.0
